process_dt,ranking,cpu,manufacturer,gpu,score
2023-05-07,60,Dimensity 820,MediaTek,Mali-G57 MC5,50
2023-05-07,61,Snapdragon 768G,Qualcomm,Adreno 620,50
2023-05-07,62,Snapdragon 845,Qualcomm,Adreno 630,48
2023-05-07,63,Snapdragon 695,Qualcomm,Adreno 619,47
2023-05-07,64,Dimensity 810,MediaTek,Mali-G57 MC2,46
2023-05-07,65,Exynos 980,Samsung,Mali-G76 MP5,46
2023-05-07,66,Snapdragon 765G,Qualcomm,Adreno 620,46
2023-05-07,67,Dimensity 6020,MediaTek,Mali-G57 MC2,45
2023-05-07,68,Snapdragon 4 Gen 1,Qualcomm,Adreno 619,45
2023-05-07,69,Dimensity 800U,MediaTek,Mali-G57 MC3,45
2023-05-07,70,Snapdragon 765,Qualcomm,Adreno 620,45
2023-05-07,71,Exynos 9810,Samsung,Mali-G72 MP18,45
2023-05-07,72,Helio G99,MediaTek,Mali-G57 MC2,44
2023-05-07,73,Snapdragon 750G,Qualcomm,Adreno 619,44
2023-05-07,74,Kirin 810,HiSilicon,Mali-G52 MP6,44
2023-05-07,75,Exynos 880,Samsung,Mali-G76 MP5,43
2023-05-07,76,Dimensity 800,MediaTek,Mali-G57 MC4,43
2023-05-07,77,Dimensity 700,MediaTek,Mali-G57 MC2,42
2023-05-07,78,Snapdragon 732G,Qualcomm,Adreno 618,42
2023-05-07,79,Dimensity 720,MediaTek,Mali-G57 MC3,42
2023-05-07,80,Snapdragon 720G,Qualcomm,Adreno 618,42
2023-05-07,81,Snapdragon 690,Qualcomm,Adreno 619L,41
2023-05-07,82,Helio G90,MediaTek,Mali-G76 MC4,41
2023-05-07,83,Snapdragon 730G,Qualcomm,Adreno 618,41
2023-05-07,84,Snapdragon 480,Qualcomm,Adreno 619,40
2023-05-07,85,Snapdragon 730,Qualcomm,Adreno 618,40
2023-05-07,86,Snapdragon 480 Plus,Qualcomm,Adreno 619,39
2023-05-07,87,Helio G96,MediaTek,Mali-G57 MC2,39
2023-05-07,88,Helio G95,MediaTek,Mali-G76 3EEMC4,39
2023-05-07,89,Helio G90T,MediaTek,Mali-G76 MC4,39
2023-05-07,90,Snapdragon 835,Qualcomm,Adreno 540,39
2023-05-07,91,Exynos 8895,Samsung,Mali-G71 MP20,38
2023-05-07,92,Snapdragon 685,Qualcomm,Adreno 610,37
2023-05-07,93,Snapdragon 680,Qualcomm,Adreno 610,37
2023-05-07,94,A10 Fusion,Apple,PowerVR GT7600,37
2023-05-07,95,Snapdragon 712,Qualcomm,Adreno 616,36
2023-05-07,96,Kirin 970,HiSilicon,Mali-G72 MP12,35
2023-05-07,97,Snapdragon 678,Qualcomm,Adreno 612,34
2023-05-07,98,Snapdragon 710,Qualcomm,Adreno 616,34
2023-05-07,99,Helio P90,MediaTek,PowerVR GM9446,33
2023-05-07,100,Helio G88,MediaTek,Mali-G52 MC2,32
2023-05-07,101,Tiger T618,Unisoc,Mali-G52 MP2,32
2023-05-07,102,Snapdragon 675,Qualcomm,Adreno 612,32
2023-05-07,103,Helio G85,MediaTek,Mali-G52 MP2,31
2023-05-07,104,Helio P95,MediaTek,PowerVR GM9446,31
2023-05-07,105,Exynos 9611,Samsung,Mali-G72 MP3,31
2023-05-07,106,Snapdragon 820,Qualcomm,Adreno 530,31
2023-05-07,107,Kirin 960,HiSilicon,Mali-G71 MP8,31
2023-05-07,108,Snapdragon 670,Qualcomm,Adreno 615,31
2023-05-07,109,Helio G80,MediaTek,Mali-G52 MP2,30
2023-05-07,110,Apple A9,Apple,PowerVR GT7600,30
2023-05-07,111,Exynos 9609,Samsung,Mali-G72 MP3,30
2023-05-07,112,Snapdragon 821,Qualcomm,Adreno 530,30
2023-05-07,113,Tiger T616,Unisoc,Mali-G57 MP1,29
2023-05-07,114,Tiger T700,Unisoc,Mali-G52 MC2,29
2023-05-07,115,Snapdragon 662,Qualcomm,Adreno 610,29
2023-05-07,116,Helio G70,MediaTek,Mali-G52 2EEMC2,29
2023-05-07,117,Snapdragon 665,Qualcomm,Adreno 610,29
2023-05-07,118,Exynos 9610,Samsung,Mali-G72 MP3,29
2023-05-07,119,Tiger T612,Unisoc,Mali-G57 MP1,28
2023-05-07,120,Kirin 710A,HiSilicon,Mali-G51 MP4,28
2023-05-07,121,Exynos 850,Samsung,Mali-G52 MP1,28
2023-05-07,122,Kirin 710F,HiSilicon,Mali-G51 MP4,28
2023-05-07,123,Helio P65,MediaTek,Mali-G52 MC2,28
2023-05-07,124,Helio P60,MediaTek,Mali-G72 MP3,28
2023-05-07,125,Helio P70,MediaTek,Mali-G72 MP3,28
2023-05-07,126,Kirin 710,HiSilicon,Mali-G51 MP4,28
2023-05-07,127,Exynos 8890,Samsung,Mali-T880 MP12,28
2023-05-07,128,Tiger T610,Unisoc,Mali-G52 MP2,27
2023-05-07,129,Snapdragon 660,Qualcomm,Adreno 512,27
2023-05-07,130,Unisoc T606,Unisoc,Mali-G57 MP1,26
2023-05-07,131,Snapdragon 460,Qualcomm,Adreno 610,26
2023-05-07,132,Exynos 7904,Samsung,Mali-G71 MP2,26
2023-05-07,133,Helio G37,MediaTek,PowerVR GE8320,25
2023-05-07,134,Helio G35,MediaTek,PowerVR GE8320,25
2023-05-07,135,Helio G36,MediaTek,PowerVR GE8320,24
2023-05-07,136,Exynos 7420,Samsung,Mali-T760 MP8,24
2023-05-07,137,Snapdragon 636,Qualcomm,Adreno 509,24
2023-05-07,138,Helio P35,MediaTek,PowerVR GE8320,24
2023-05-07,139,Snapdragon 632,Qualcomm,Adreno 506,24
2023-05-07,140,Kirin 950,HiSilicon,Mali-T880 MP4,23
2023-05-07,141,Helio A25,MediaTek,PowerVR GE8320,22
2023-05-07,142,Helio G25,MediaTek,PowerVR GE8320,22
2023-05-07,143,Exynos 7885,Samsung,Mali-G71 MP2,22
2023-05-07,144,Snapdragon 439,Qualcomm,Adreno 505,22
2023-05-07,145,Snapdragon 630,Qualcomm,Adreno 508,22
2023-05-07,146,Exynos 7872,Samsung,Mali-G71 MP1,22
2023-05-07,147,Kirin 955,HiSilicon,ARM Mali-T880 MP4,22
2023-05-07,148,Helio P23,MediaTek,Mali-G71 MP2,21
2023-05-07,149,Exynos 7884B,Samsung,Mali-G71 MP2,21
2023-05-07,150,Helio X20,MediaTek,Mali-T880 MP4,21
2022-12-07,1,A16 Bionic,Apple,Apple GPU,99
2022-12-07,2,Snapdragon 8 Gen 2,Qualcomm,Adreno 740,97
2022-12-07,3,Dimensity 9200,MediaTek,Mali-G715 Immortalis MC11,94
2022-12-07,4,Dimensity 9000 Plus,MediaTek,Mali-G710 MC10,93
2022-12-07,5,Snapdragon 8 Plus Gen 1,Qualcomm,Adreno 730,92
2022-12-07,6,Dimensity 9000,MediaTek,Mali-G710,91
2022-12-07,7,A15 Bionic,Apple,Apple GPU,91
2022-12-07,8,Snapdragon 8 Gen 1,Qualcomm,Adreno 730,90
2022-12-07,9,Exynos 2200,Samsung,Samsung Xclipse 920,85
2022-12-07,10,A14 Bionic,Apple,Apple GPU,85
2022-12-07,11,Snapdragon 888 Plus,Qualcomm,Adreno 660,83
2022-12-07,12,Snapdragon 888,Qualcomm,Adreno 660,83
2022-12-07,13,Dimensity 8100,MediaTek,Mali-G610 MC6,82
2022-12-07,14,Tensor G2,Google,Mali-G710 MP7,78
2022-12-07,15,Google Tensor,Google,Mali-G78 MP20,78
2022-12-07,16,Exynos 2100,Samsung,Mali-G78 MP14,77
2022-12-07,17,Kirin 9000,HiSilicon,Mali-G78 MP24,77
2022-12-07,18,A13 Bionic,Apple,Apple A13 Bionic GPU,76
2022-12-07,19,Dimensity 8000,MediaTek,Mali-G610 MC6,72
2022-12-07,20,Snapdragon 870,Qualcomm,Adreno 650,72
2022-12-07,21,Kirin 9000E,HiSilicon,Mali-G78 MP22,72
2022-12-07,22,Exynos 1080,Samsung,Mali-G78 MP10,71
2022-12-07,23,Snapdragon 865 Plus,Qualcomm,Adreno 650,71
2022-12-07,24,Dimensity 1300,MediaTek,Mali-G77 MC9,70
2022-12-07,25,Dimensity 1200,MediaTek,Mali-G77 MC9,70
2022-12-07,26,Snapdragon 865,Qualcomm,Adreno 650,68
2022-12-07,27,Dimensity 1100,MediaTek,Mali-G77 MC9,65
2022-12-07,28,Exynos 990,Samsung,Mali-G77 MP11,65
2022-12-07,29,A12 Bionic,Apple,Apple A12 Bionic GPU,64
2022-12-07,30,Dimensity 1000 Plus,MediaTek,Mali-G77 MC9,63
2022-12-07,31,Snapdragon 7 Gen 1,Qualcomm,Adreno 662,62
2022-12-07,32,Snapdragon 860,Qualcomm,Adreno 640,62
2022-12-07,33,Snapdragon 855 Plus,Qualcomm,Adreno 640,62
2022-12-07,34,Kirin 990 (5G),HiSilicon,Mali G76 MP16,60
2022-12-07,35,Snapdragon 778G Plus,Qualcomm,Adreno 642L,59
2022-12-07,36,Snapdragon 855,Qualcomm,Adreno 640,59
2022-12-07,37,Exynos 9825,Samsung,Mali G76 MP12,58
2022-12-07,38,Snapdragon 778G,Qualcomm,Adreno 642L,57
2022-12-07,39,Snapdragon 780G,Qualcomm,Adreno 642,57
2022-12-07,40,Kirin 990 (4G),HiSilicon,Mali G76 MP16,56
2022-12-07,41,Exynos 9820,Samsung,Mali G76 MP12,56
2022-12-07,42,Dimensity 1080,MediaTek,Mali-G68 MC4,55
2022-12-07,43,Dimensity 920,MediaTek,Mali-G68 MC4,55
2022-12-07,44,Dimensity 1000,MediaTek,Mali-G77 MP9,55
2022-12-07,45,Dimensity 1000L,MediaTek,Mali-G77 MC9,53
2022-12-07,46,Kirin 985,HiSilicon,Mali-G77 MP8,52
2022-12-07,47,Kirin 820,HiSilicon,Mali-G57 MP6,52
2022-12-07,48,Kirin 980,HiSilicon,Mali G76 MP10,52
2022-12-07,49,Dimensity 900,MediaTek,Mali-G68 MC4,51
2022-12-07,50,Exynos 1280,Samsung,Mali-G68,50
2022-12-07,51,Dimensity 820,MediaTek,Mali-G57 MC5,50
2022-12-07,52,Snapdragon 768G,Qualcomm,Adreno 620,50
2022-12-07,53,A11 Bionic,Apple,Apple GPU,50
2022-12-07,54,Snapdragon 695,Qualcomm,Adreno 619,48
2022-12-07,55,Snapdragon 845,Qualcomm,Adreno 630,48
2022-12-07,56,Exynos 9810,Samsung,Mali-G72MP18,47
2022-12-07,57,Snapdragon 4 Gen 1,Qualcomm,Adreno,46
2022-12-07,58,Dimensity 810,MediaTek,Mali-G57 MC2,46
2022-12-07,59,Exynos 980,Samsung,Mali G76 MP5,46
2022-12-07,60,Snapdragon 765G,Qualcomm,Adreno 620,46
2022-12-07,61,Dimensity 800U,MediaTek,Mali-G57 MC3,45
2022-12-07,62,Snapdragon 765,Qualcomm,Adreno 620,45
2022-12-07,63,Helio G99,MediaTek,Mali-G57 MC2,44
2022-12-07,64,Snapdragon 750G,Qualcomm,Adreno 619,44
2022-12-07,65,Kirin 810,HiSilicon,Mali-G52 MP6,44
2022-12-07,66,Dimensity 800,MediaTek,Mali-G57 MC4,43
2022-12-07,67,Snapdragon 732G,Qualcomm,Adreno 618,42
2022-12-07,68,Dimensity 720,MediaTek,Mali-G57 MC3,42
2022-12-07,69,Exynos 880,Samsung,Mali G76 MP5,42
2022-12-07,70,Dimensity 700,MediaTek,Mali-G57 MC2,41
2022-12-07,71,Snapdragon 690,Qualcomm,Adreno 619L,41
2022-12-07,72,Helio G90,MediaTek,Mali-G76 MC4,41
2022-12-07,73,Snapdragon 720G,Qualcomm,Adreno 618,41
2022-12-07,74,Snapdragon 730G,Qualcomm,Adreno 618,41
2022-12-07,75,Snapdragon 480,Qualcomm,Adreno 619,40
2022-12-07,76,Helio G95,MediaTek,Mali-G76 3EEMC4,40
2022-12-07,77,Helio G90T,MediaTek,Mali-G76 MC4,39
2022-12-07,78,Snapdragon 835,Qualcomm,Adreno 540,39
2022-12-07,79,Snapdragon 730,Qualcomm,Adreno 618,39
2022-12-07,80,Snapdragon 480 Plus,Qualcomm,Adreno 619,38
2022-12-07,81,Helio G96,MediaTek,Mali G57 MC2,38
2022-12-07,82,A10 Fusion,Apple,PowerVR GT7600,38
2022-12-07,83,Kirin 970,HiSilicon,Mali G72 MP12,37
2022-12-07,84,Exynos 8895,Samsung,Mali-G71 MP20,37
2022-12-07,85,Snapdragon 680,Qualcomm,Adreno 610,36
2022-12-07,86,Snapdragon 712,Qualcomm,Adreno 616,36
2022-12-07,87,Snapdragon 678,Qualcomm,Adreno 612,35
2022-12-07,88,Snapdragon 710,Qualcomm,Adreno 616,34
2022-12-07,89,Helio P90,MediaTek,PowerVR GM9446,33
2022-12-07,90,Tiger T618,Unisoc,ARM Mali-G52 MP2,32
2022-12-07,91,Helio P95,MediaTek,PowerVR GM9446,32
2022-12-07,92,Snapdragon 675,Qualcomm,Adreno 612,32
2022-12-07,93,Helio G85,MediaTek,Mali-G52 MP2,31
2022-12-07,94,Exynos 9611,Samsung,Mali-G72 MP3,31
2022-12-07,95,Snapdragon 820,Qualcomm,Adreno 530,31
2022-12-07,96,Kirin 960,HiSilicon,Mali-G71 MP8,31
2022-12-07,97,Snapdragon 670,Qualcomm,Adreno 615,31
2022-12-07,98,Helio G88,MediaTek,Mali-G52 MC2,30
2022-12-07,99,Snapdragon 662,Qualcomm,Adreno 610,30
2022-12-07,100,Helio G80,MediaTek,Mali-G52 MP2,30
2022-12-07,101,Apple A9,Apple,PowerVR GT7600,30
2022-12-07,102,Exynos 9609,Samsung,Mali-G72 MP3,30
2022-12-07,103,Snapdragon 821,Qualcomm,Adreno 530,30
2022-12-07,104,Tiger T616,Unisoc,Mali-G57 MP1,29
2022-12-07,105,Tiger T700,Unisoc,ARM Mali-G52 MC2,29
2022-12-07,106,Helio G70,MediaTek,Mali-G52 2EEMC2,29
2022-12-07,107,Kirin 710F,HiSilicon,Mali-G51 MP4,29
2022-12-07,108,Helio P70,MediaTek,Mali-G72 MP3,29
2022-12-07,109,Snapdragon 665,Qualcomm,Adreno 610,29
2022-12-07,110,Tiger T612,Unisoc,Mali-G57 MP1,28
2022-12-07,111,Kirin 710A,HiSilicon,Mali-G51,28
2022-12-07,112,Exynos 850,Samsung,Mali-G52 MP1,28
2022-12-07,113,Snapdragon 460,Qualcomm,Adreno 610,28
2022-12-07,114,Helio P65,MediaTek,Mali-G52 MC2,28
2022-12-07,115,Kirin 710,HiSilicon,Mali-G51 MP4,28
2022-12-07,116,Exynos 9610,Samsung,Mali-G72 MP3,28
2022-12-07,117,Snapdragon 660,Qualcomm,Adreno 512,27
2022-12-07,118,Exynos 8890,Samsung,Mali-T880 MP12,27
2022-12-07,119,Unisoc T606,Unisoc,Mali-G57 MP1,26
2022-12-07,120,Tiger T610,Unisoc,ARM Mali G52 MP2,26
2022-12-07,121,Helio P60,MediaTek,Mali-G72 MP3,26
2022-12-07,122,Helio G37,MediaTek,PowerVR GE8320,25
2022-12-07,123,Snapdragon 636,Qualcomm,Adreno 509,25
2022-12-07,124,Helio G35,MediaTek,IMG PowerVR GE8320,24
2022-12-07,125,Exynos 7420,Samsung,Mali-T760 MP8,24
2023-02-07,1,A16 Bionic,Apple,Apple GPU,99
2023-02-07,2,Snapdragon 8 Gen 2,Qualcomm,Adreno 740,96
2023-02-07,3,Dimensity 9200,MediaTek,Mali-G715 Immortalis MC11,95
2023-02-07,4,Dimensity 9000 Plus,MediaTek,Mali-G710 MC10,93
2023-02-07,5,Snapdragon 8 Plus Gen 1,Qualcomm,Adreno 730,92
2023-02-07,6,A15 Bionic,Apple,Apple GPU,92
2023-02-07,7,Dimensity 9000,MediaTek,Mali-G710,91
2023-02-07,8,Snapdragon 8 Gen 1,Qualcomm,Adreno 730,90
2023-02-07,9,Dimensity 8200,MediaTek,Mali-G610 MC6,86
2023-02-07,10,Exynos 2200,Samsung,Samsung Xclipse 920,85
2023-02-07,11,A14 Bionic,Apple,Apple GPU,85
2023-02-07,12,Snapdragon 888 Plus,Qualcomm,Adreno 660,83
2023-02-07,13,Snapdragon 888,Qualcomm,Adreno 660,83
2023-02-07,14,Dimensity 8100,MediaTek,Mali-G610 MC6,82
2023-02-07,15,Tensor G2,Google,Mali-G710 MP7,79
2023-02-07,16,Google Tensor,Google,Mali-G78 MP20,78
2023-02-07,17,Kirin 9000,HiSilicon,Mali-G78 MP24,78
2023-02-07,18,Exynos 2100,Samsung,Mali-G78 MP14,77
2023-02-07,19,A13 Bionic,Apple,Apple A13 Bionic GPU,76
2023-02-07,20,Dimensity 8000,MediaTek,Mali-G610 MC6,72
2023-02-07,21,Dimensity 1200,MediaTek,Mali-G77 MC9,72
2023-02-07,22,Snapdragon 870,Qualcomm,Adreno 650,72
2023-02-07,23,Kirin 9000E,HiSilicon,Mali-G78 MP22,72
2023-02-07,24,Exynos 1080,Samsung,Mali-G78 MP10,71
2023-02-07,25,Snapdragon 865 Plus,Qualcomm,Adreno 650,71
2023-02-07,26,Dimensity 1300,MediaTek,Mali-G77 MC9,70
2023-02-07,27,Snapdragon 865,Qualcomm,Adreno 650,68
2023-02-07,28,Dimensity 1100,MediaTek,Mali-G77 MC9,67
2023-02-07,29,Exynos 990,Samsung,Mali-G77 MP11,65
2023-02-07,30,A12 Bionic,Apple,Apple A12 Bionic GPU,64
2023-02-07,31,Dimensity 1000 Plus,MediaTek,Mali-G77 MC9,63
2023-02-07,32,Snapdragon 7 Gen 1,Qualcomm,Adreno 662,62
2023-02-07,33,Snapdragon 860,Qualcomm,Adreno 640,62
2023-02-07,34,Snapdragon 855 Plus,Qualcomm,Adreno 640,62
2023-02-07,35,Kirin 990 (5G),HiSilicon,Mali G76 MP16,60
2023-02-07,36,Dimensity 930,MediaTek,IMG BXM-8-256,59
2023-02-07,37,Snapdragon 778G Plus,Qualcomm,Adreno 642L,59
2023-02-07,38,Snapdragon 780G,Qualcomm,Adreno 642,59
2023-02-07,39,Snapdragon 855,Qualcomm,Adreno 640,59
2023-02-07,40,Snapdragon 778G,Qualcomm,Adreno 642L,58
2023-02-07,41,Exynos 9825,Samsung,Mali G76 MP12,58
2023-02-07,42,Kirin 990 (4G),HiSilicon,Mali G76 MP16,56
2023-02-07,43,Exynos 9820,Samsung,Mali G76 MP12,56
2023-02-07,44,Dimensity 920,MediaTek,Mali-G68 MC4,55
2023-02-07,45,Dimensity 1000,MediaTek,Mali-G77 MP9,55
2023-02-07,46,Dimensity 1080,MediaTek,Mali-G68 MC4,54
2023-02-07,47,Dimensity 1000L,MediaTek,Mali-G77 MC9,53
2023-02-07,48,Kirin 985,HiSilicon,Mali-G77 MP8,52
2023-02-07,49,Kirin 820,HiSilicon,Mali-G57 MP6,52
2023-02-07,50,Kirin 980,HiSilicon,Mali G76 MP10,52
2023-02-07,51,Dimensity 900,MediaTek,Mali-G68 MC4,51
2023-02-07,52,Exynos 1280,Samsung,Mali-G68,50
2023-02-07,53,Dimensity 820,MediaTek,Mali-G57 MC5,50
2023-02-07,54,Snapdragon 768G,Qualcomm,Adreno 620,50
2023-02-07,55,A11 Bionic,Apple,Apple GPU,50
2023-02-07,56,Snapdragon 845,Qualcomm,Adreno 630,49
2023-02-07,57,Snapdragon 695,Qualcomm,Adreno 619,48
2023-02-07,58,Exynos 9810,Samsung,Mali-G72MP18,47
2023-02-07,59,Dimensity 810,MediaTek,Mali-G57 MC2,46
2023-02-07,60,Exynos 980,Samsung,Mali G76 MP5,46
2023-02-07,61,Snapdragon 765G,Qualcomm,Adreno 620,46
2023-02-07,62,Dimensity 800U,MediaTek,Mali-G57 MC3,45
2023-02-07,63,Snapdragon 765,Qualcomm,Adreno 620,45
2023-02-07,64,Snapdragon 4 Gen 1,Qualcomm,Adreno 619,44
2023-02-07,65,Helio G99,MediaTek,Mali-G57 MC2,44
2023-02-07,66,Snapdragon 750G,Qualcomm,Adreno 619,44
2023-02-07,67,Kirin 810,HiSilicon,Mali-G52 MP6,44
2023-02-07,68,Dimensity 800,MediaTek,Mali-G57 MC4,43
2023-02-07,69,Snapdragon 732G,Qualcomm,Adreno 618,42
2023-02-07,70,Dimensity 720,MediaTek,Mali-G57 MC3,42
2023-02-07,71,Exynos 880,Samsung,Mali G76 MP5,42
2023-02-07,72,Dimensity 700,MediaTek,Mali-G57 MC2,41
2023-02-07,73,Snapdragon 690,Qualcomm,Adreno 619L,41
2023-02-07,74,Helio G90,MediaTek,Mali-G76 MC4,41
2023-02-07,75,Snapdragon 720G,Qualcomm,Adreno 618,41
2023-02-07,76,Snapdragon 730G,Qualcomm,Adreno 618,41
2023-02-07,77,Snapdragon 480,Qualcomm,Adreno 619,40
2023-02-07,78,Helio G95,MediaTek,Mali-G76 3EEMC4,40
2023-02-07,79,Helio G96,MediaTek,Mali G57 MC2,39
2023-02-07,80,Helio G90T,MediaTek,Mali-G76 MC4,39
2023-02-07,81,Snapdragon 835,Qualcomm,Adreno 540,39
2023-02-07,82,Snapdragon 730,Qualcomm,Adreno 618,39
2023-02-07,83,Snapdragon 480 Plus,Qualcomm,Adreno 619,38
2023-02-07,84,A10 Fusion,Apple,PowerVR GT7600,38
2023-02-07,85,Snapdragon 680,Qualcomm,Adreno 610,37
2023-02-07,86,Kirin 970,HiSilicon,Mali G72 MP12,37
2023-02-07,87,Exynos 8895,Samsung,Mali-G71 MP20,37
2023-02-07,88,Snapdragon 712,Qualcomm,Adreno 616,36
2023-02-07,89,Snapdragon 678,Qualcomm,Adreno 612,35
2023-02-07,90,Snapdragon 710,Qualcomm,Adreno 616,34
2023-02-07,91,Helio P90,MediaTek,PowerVR GM9446,33
2023-02-07,92,Tiger T618,Unisoc,ARM Mali-G52 MP2,32
2023-02-07,93,Snapdragon 675,Qualcomm,Adreno 612,32
2023-02-07,94,Helio G88,MediaTek,Mali-G52 MC2,31
2023-02-07,95,Helio G85,MediaTek,Mali-G52 MP2,31
2023-02-07,96,Helio G80,MediaTek,Mali-G52 MP2,31
2023-02-07,97,Helio P95,MediaTek,PowerVR GM9446,31
2023-02-07,98,Exynos 9611,Samsung,Mali-G72 MP3,31
2023-02-07,99,Apple A9,Apple,PowerVR GT7600,31
2023-02-07,100,Snapdragon 820,Qualcomm,Adreno 530,31
2023-02-07,101,Kirin 960,HiSilicon,Mali-G71 MP8,31
2023-02-07,102,Snapdragon 670,Qualcomm,Adreno 615,31
2023-02-07,103,Exynos 9609,Samsung,Mali-G72 MP3,30
2023-02-07,104,Snapdragon 821,Qualcomm,Adreno 530,30
2023-02-07,105,Tiger T616,Unisoc,Mali-G57 MP1,29
2023-02-07,106,Tiger T700,Unisoc,ARM Mali-G52 MC2,29
2023-02-07,107,Snapdragon 662,Qualcomm,Adreno 610,29
2023-02-07,108,Helio G70,MediaTek,Mali-G52 2EEMC2,29
2023-02-07,109,Kirin 710F,HiSilicon,Mali-G51 MP4,29
2023-02-07,110,Snapdragon 665,Qualcomm,Adreno 610,29
2023-02-07,111,Tiger T612,Unisoc,Mali-G57 MP1,28
2023-02-07,112,Kirin 710A,HiSilicon,Mali-G51 MP4,28
2023-02-07,113,Exynos 850,Samsung,Mali-G52 MP1,28
2023-02-07,114,Helio P65,MediaTek,Mali-G52 MC2,28
2023-02-07,115,Helio P70,MediaTek,Mali-G72 MP3,28
2023-02-07,116,Kirin 710,HiSilicon,Mali-G51 MP4,28
2023-02-07,117,Exynos 8890,Samsung,Mali-T880 MP12,28
2023-02-07,118,Exynos 9610,Samsung,Mali-G72 MP3,28
2023-02-07,119,Snapdragon 460,Qualcomm,Adreno 610,27
2023-02-07,120,Helio P60,MediaTek,Mali-G72 MP3,27
2023-02-07,121,Snapdragon 660,Qualcomm,Adreno 512,27
2023-02-07,122,Unisoc T606,Unisoc,Mali-G57 MP1,26
2023-02-07,123,Tiger T610,Unisoc,ARM Mali G52 MP2,26
2023-02-07,124,Exynos 7904,Samsung,Mali-G71 MP2,26
2023-02-07,125,Helio G37,MediaTek,PowerVR GE8320,25
2023-01-07,1,A16 Bionic,Apple,Apple GPU,99
2023-01-07,2,Snapdragon 8 Gen 2,Qualcomm,Adreno 740,96
2023-01-07,3,Dimensity 9200,MediaTek,Mali-G715 Immortalis MC11,95
2023-01-07,4,Dimensity 9000 Plus,MediaTek,Mali-G710 MC10,93
2023-01-07,5,Snapdragon 8 Plus Gen 1,Qualcomm,Adreno 730,92
2023-01-07,6,A15 Bionic,Apple,Apple GPU,92
2023-01-07,7,Dimensity 9000,MediaTek,Mali-G710,91
2023-01-07,8,Snapdragon 8 Gen 1,Qualcomm,Adreno 730,90
2023-01-07,9,Exynos 2200,Samsung,Samsung Xclipse 920,85
2023-01-07,10,A14 Bionic,Apple,Apple GPU,85
2023-01-07,11,Dimensity 8200,MediaTek,Mali-G610 MC6,84
2023-01-07,12,Snapdragon 888 Plus,Qualcomm,Adreno 660,84
2023-01-07,13,Snapdragon 888,Qualcomm,Adreno 660,83
2023-01-07,14,Dimensity 8100,MediaTek,Mali-G610 MC6,82
2023-01-07,15,Tensor G2,Google,Mali-G710 MP7,79
2023-01-07,16,Google Tensor,Google,Mali-G78 MP20,79
2023-01-07,17,Exynos 2100,Samsung,Mali-G78 MP14,78
2023-01-07,18,Kirin 9000,HiSilicon,Mali-G78 MP24,78
2023-01-07,19,A13 Bionic,Apple,Apple A13 Bionic GPU,77
2023-01-07,20,Dimensity 1200,MediaTek,Mali-G77 MC9,73
2023-01-07,21,Dimensity 8000,MediaTek,Mali-G610 MC6,72
2023-01-07,22,Snapdragon 870,Qualcomm,Adreno 650,72
